name,position,department,timestamp,date
Wyc Grousbeck,"Managing Partner, Governor & Chief Executive Officer",Managing Partners,20200815102021,2020-08-15
Robert Epstein,"The Abbey Group, Managing Partner and Alternate Governor",Managing Partners,20200815102021,2020-08-15
H. Irving Grousbeck,Managing Partner and Alternate Governor,Managing Partners,20200815102021,2020-08-15
Steve Pagliuca,Managing Partner and Alternate Governor,Managing Partners,20200815102021,2020-08-15
Austin Ainge,Assistant General Manager,Basketball Operations,20200815102021,2020-08-15
Danny Ainge,President of Basketball Operations,Basketball Operations,20200815102021,2020-08-15
Jerome Allen,Assistant Coach,Basketball Operations,20200815102021,2020-08-15
Brandon Bailey,Assistant Coach,Basketball Operations,20200815102021,2020-08-15
Trent Barter,Facilities Engineer,Basketball Operations,20200815102021,2020-08-15
Evan Bradds,Assistant Video Coordinator,Basketball Operations,20200815102021,2020-08-15
Frank Burke,Director of Basketball Administration,Basketball Operations,20200815102021,2020-08-15
Drew Cannon,Basketball Operations Analyst,Basketball Operations,20200815102021,2020-08-15
Remy Cofield,"College Scout, General Manager, Maine Red Claws",Basketball Operations,20200815102021,2020-08-15
Phil Coles,Executive Director of Performance,Basketball Operations,20200815102021,2020-08-15
Jace Delaney,Director of Sports Science and Athletic Development,Basketball Operations,20200815102021,2020-08-15
Tony Dobbins,Video Coordinator,Basketball Operations,20200815102021,2020-08-15
Jake Eastman,Basketball Operations Assistant,Basketball Operations,20200815102021,2020-08-15
Allison Feaster,"Vice President, Player Development and Organizational Growth",Basketball Operations,20200815102021,2020-08-15
Shane Fenske,Basketball Operations Technology Developer,Basketball Operations,20200815102021,2020-08-15
Kenny Graves,Coaching Associate/Director of Player Development,Basketball Operations,20200815102021,2020-08-15
Jay Larranaga,Assistant Coach,Basketball Operations,20200815102021,2020-08-15
Armand Lavallee,Strength Coach,Basketball Operations,20200815102021,2020-08-15
Adam Lewin,College Scouting Manager,Basketball Operations,20200815102021,2020-08-15
Dave Lewin,Director or Player Personnel,Basketball Operations,20200815102021,2020-08-15
Kathleen Lynch,Team Services Manager,Basketball Operations,20200815102021,2020-08-15
Benas Matkevicius,International Scout,Basketball Operations,20200815102021,2020-08-15
Joe Mazzulla,Assistant Coach,Basketball Operations,20200815102021,2020-08-15
Aidan Monheim,Practice Facility Receptionist & Assistant Facility Manager,Basketball Operations,20200815102021,2020-08-15
Scott Morrison,Assistant Coach,Basketball Operations,20200815102021,2020-08-15
Matt Reynolds,Video Assistant,Basketball Operations,20200815102021,2020-08-15
David Sparks,Director of Basketball Analytics,Basketball Operations,20200815102021,2020-08-15
Brad Stevens,Head Coach,Basketball Operations,20200815102021,2020-08-15
Ty Yeaton,Head Strength and Conditioning Coach,Basketball Operations,20200815102021,2020-08-15
Jamie Young,Assistant Coach,Basketball Operations,20200815102021,2020-08-15
Mike Zarren,Vice President of Basketball Operations & Team Counsel,Basketball Operations,20200815102021,2020-08-15
Pete Chrisafideis,Home Equipment Personnel,Team Services,20200815102021,2020-08-15
John Connor,Team Travel & Equipment Manager,Team Services,20200815102021,2020-08-15
Phil Lynch,Director of Team Security,Team Services,20200815102021,2020-08-15
Andrew Mannix,Basketball Facilities Manager & Assistant Equipment Manager,Team Services,20200815102021,2020-08-15
Francis O’Bryant,Operations Liaison,Team Services,20200815102021,2020-08-15
Nick Arcuri,Director of Team Nutrition / Team Chef,Performance Staff,20200815102021,2020-08-15
Steven Bekerian,Culinary Nutrition Assistant,Performance Staff,20200815102021,2020-08-15
Art Horne,Director of Performance,Performance Staff,20200815102021,2020-08-15
Steve Mount,Rehabilitation Manager,Performance Staff,20200815102021,2020-08-15
Guy Napolitana,Team Physician,Performance Staff,20200815102021,2020-08-15
Tony Schena,Head Team Physician,Performance Staff,20200815102021,2020-08-15
Chris Baker,"Sr. Director, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Lukas Buiso,Corporate Partnerships Activation Specialist,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Tessa Caffrey,"Vice President, Corporate Events & Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Kash Cannon,"Senior Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Jacob Cruz,"Sr. Manager, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Ted Dalton,Sr. Vice President of Corporate Partnerships & Business Development,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Logan Dickinson,"Senior Coordinator, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Imogen Fairs,"Associate Social Manager, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Nicole Federico,"Vice President, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Jim Ferris,"Managing Director, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Claire Fox,"Sr. Manager, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Dave Hoffman,"Vice President, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Jim Kallinich,Corporate Partnerships Activation Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Kara Keena,Corporate Partnerships Relationship Director,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Alison Langevin,Corporate Partnerships Sr. Relationship Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Max McGonigle,"Manager, Strategy & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Ricco Phinisee,"Coach, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Leon Powe,Community Ambassador,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Darrus Sands,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Siobhan Sherbovich,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Richie Smith,Director of Analytics & Strategy,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Sam Taub,"Director, Youth Basketball & Development","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Johnson Tran,Sr. Coordinator Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Michael Wan,CLTX Gaming Operations Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Ariann Williams,Manager Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Geno Zicarelli,"Vice President, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20200815102021,2020-08-15
Kit Ackerman,Team Mascot,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Susan Barabino DeLuca,Executive Assistant,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Michael Benson,Marketing Systems & Data Integration Manager,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Justin Brown,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Kelly Brown,"Project Manager, Premium and Season Ticket Sales","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Brian Burnard,Sr. Director of Premium and Season Ticket Sales,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Paul Cacciatore,"VP, Member Experience & Arena Operations","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Nicholas Cacici,Premium Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Matthew Carney,Digital Production Specialist,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Craig Cassano,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
David Cohen,"Director, Member Experience and Retention","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Jonathan Cotton,Digital Post Production Specialist,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Dave Cowens,Consultant,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Sam Crocker,Sr. Digital Content Producer,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Marc D’Amico,Digital Content Director & Analyst,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Anna Dyakiv,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Sara Edlemery,Group Sales Account Executive & Event Manager,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Steven Gadsden,"Sr. Video Producer, Live Events","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Kyle George,Digital Development Coordinator,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Emily Gervais,Director of Marketing,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Brittany Glenn,"Director, VIP Member Experience and Retention","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Rich Gotham,Team President and Alternate Governor,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Matt Griffin,Senior Vice President of Strategic Marketing and Business Operations,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Mackenzie Henderson,Vice President of Ticket Sales,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Alex Herko,"Sr. Manager, Content Strategy","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Duane Johnson,Director of Ticket Operations,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Erin Kelly,Member Engagement Manager,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
John Krafick,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Kristen Krebs,"Sr. Coordinator, Digital Marketing & Advertising","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Chrissy Leach,Sr. Group Sales Manager,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Carley Lenahan,"Sr. Manager, Live Events","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Alex Manta,Business Operations Manager,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Tyler Marcotte,Member Experience Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Tyler Massey,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Robyn Neal,Digital Marketing Coordinator,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Andrew Nguyen,Business Intelligence Analyst,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Eileen O’Malley,Sr. Strategic Marketing Coordinator,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Marina Ortega,Dance Team Director,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Sara Page,Sr. Member Experience Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Justin Peterson,"Director, Digital Content Production","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
McKenzie Pezze,Member Experience Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Amanda Pflugrad,Team Reporter,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Tiffany Philyaw,Member Experience Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
John Picard,Senior Videographer,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Katie Punda,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Bill Ramos,Director of Digital Development & Innovation,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Jonathan Robinson,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Marc Rogers,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Colleen Rossetti,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Tim Schmidt,Ticket Operations Coordinator,"Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
Lauren Scurini,"Manager, Member Experience Executive","Marketing, Ticket Sales, and Service",20200815102021,2020-08-15
